ObservedAgentID;ContractID;InstrumentID;InstrumentTypeAnaCredit;ProjectFinanceLoan;Currency;InceptionDate;SettlementDate;LegalFinalMaturityDate;EndDateOfInterestOnlyPeriod;InterestRateCap;InterestRateFloor;InterestRateResetFrequency;InterestRateSpread;InterestRateType;CommitmentAmountAtInception;AmortisationType;PaymentFrequency;PurposeAnaCredit;PurposeCCR;Recourse;ReferenceRate;SubordinatedDebt;SyndicatedContractID;RepaymentRights;FiduciaryInstrument;FairvalueChangesDueToChangesInCreditRiskBeforePurchase;EndDateOfInstrument;Covid19Moratorium202004GrantingDate;Covid19CountryGuarantee202004Fee;InterestRate;NextInterestRateResetDate;TransferredAmount;DefaultStatusOfTheInstrumentAnaCredit;DateOfTheDefaultStatusOfTheInstrumentAnaCredit;ArrearsForTheInstrument;DateOfPastDueForTheInstrument;TypeofSecuritisation;OutstandingNominalAmount;AccruedInterest;OffBalancesheetAmount;AccountingClassificationOfInstruments;BalanceSheetRecognition;AccumulatedWriteoffs;AccumulatedImpairmentAmount;TypeofImpairment;ImpairmentAssessmentMethod;SourcesOfEncumbrance;AccumulatedChangesInFairValueDueToCreditRisk;PerformingStatusOfTheInstrument;DateOfThePerformingStatusOfTheInstrument;ProvisionsAssociatedToOffBalancesheetExposures;StatusOfForbearanceAndRenegotiation;DateOfTheForbearanceAndRenegotiationStatus;CumulativeRecoveriesSinceDefault;PrudentialPortfolio;CarryingAmount
47;PRE000000468;PRE000000468;1000;2;USD;26/06/2024;26/06/2024;30/12/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;3000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.053800;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;3000000.00;43488.33;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;3043488.33
47;PRE000000472;PRE000000472;1000;2;EUR;08/07/2024;08/07/2024;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;8000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036800;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;8000000.00;75235.56;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;8075235.56
47;PRE000000473;PRE000000473;1000;2;EUR;09/07/2024;09/07/2024;04/04/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;5000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.035800;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;5000000.00;43755.56;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;5043755.56
47;PRE000000474;PRE000000474;1000;2;EUR;11/07/2024;11/07/2024;04/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;7000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036700;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;7000000.00;62797.78;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;7062797.78
47;PRE000000475;PRE000000475;1000;2;EUR;12/07/2024;12/07/2024;12/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036600;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;8235.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1008235.00
47;PRE000000476;PRE000000476;1000;2;EUR;15/07/2024;15/07/2024;08/01/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;8000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;8000000.00;68000.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;8068000.00
47;PRE000000477;PRE000000477;1000;2;USD;17/07/2024;17/07/2024;16/07/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.050300;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;10758.61;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1010758.61
47;PRE000000478;PRE000000478;1000;2;EUR;18/07/2024;18/07/2024;14/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036600;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;16876.67;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2016876.67
47;PRE000000479;PRE000000479;1000;2;EUR;24/07/2024;24/07/2024;23/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45558; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000480;PRE000000480;1000;2;EUR;24/07/2024;24/07/2024;24/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;6995.83;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1006995.83
47;PRE000000482;PRE000000482;1000;2;EUR;25/07/2024;25/07/2024;21/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;6894.44;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1006894.44
47;PRE000000487;PRE000000487;1000;2;EUR;30/07/2024;30/07/2024;29/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;4000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036200;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;4000000.00;25340.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;4025340.00
47;PRE000000488;PRE000000488;1000;2;EUR;30/07/2024;30/07/2024;30/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45565; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000489;PRE000000489;1000;2;EUR;01/08/2024;01/08/2024;04/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;6000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;6000000.00;36600.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;6036600.00
47;PRE000000490;PRE000000490;1000;2;EUR;01/08/2024;01/08/2024;03/02/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.035100;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;11895.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2011895.00
47;PRE000000491;PRE000000491;1000;2;EUR;02/08/2024;02/08/2024;03/02/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.035000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;11666.67;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2011666.67
47;PRE000000493;PRE000000493;1000;2;EUR;08/08/2024;08/08/2024;01/08/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.031000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;4650.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1004650.00
47;PRE000000494;PRE000000494;1000;2;EUR;12/08/2024;12/08/2024;06/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45541; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000495;PRE000000495;1000;2;USD;12/08/2024;12/08/2024;10/02/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;400000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.049200;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;400000.00;2897.33;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;402897.33
47;PRE000000496;PRE000000496;1000;2;EUR;14/08/2024;14/08/2024;01/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.035900;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;12166.11;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2012166.11
47;PRE000000497;PRE000000497;1000;2;EUR;14/08/2024;14/08/2024;13/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45548; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000498;PRE000000498;1000;2;USD;21/08/2024;21/08/2024;20/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45555; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000499;PRE000000499;1000;2;EUR;21/08/2024;21/08/2024;12/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;3800000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45547; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000500;PRE000000500;1000;2;EUR;23/08/2024;23/08/2024;12/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.035400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1500000.00;7375.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1507375.00
47;PRE000000501;PRE000000501;1000;2;GBP;27/08/2024;27/08/2024;23/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;300000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45558; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000502;PRE000000502;1000;2;EUR;27/08/2024;27/08/2024;23/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;5000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45558; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000503;PRE000000503;1000;2;EUR;27/08/2024;27/08/2024;14/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.035200;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1500000.00;7040.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1507040.00
47;PRE000000504;PRE000000504;1000;2;EUR;28/08/2024;28/08/2024;27/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;12000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45562; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000505;PRE000000505;1000;2;USD;28/08/2024;28/08/2024;27/09/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;10000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;45562; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;NotApplicable;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PRE000000506;PRE000000506;1000;2;EUR;29/08/2024;29/08/2024;27/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034800;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;3480.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1003480.00
47;PRE000000507;PRE000000507;1000;2;EUR;30/08/2024;30/08/2024;03/03/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2700000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.033400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2700000.00;8266.50;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2708266.50
47;PRE000000508;PRE000000508;1000;2;EUR;30/08/2024;30/08/2024;29/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034700;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;3180.83;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1003180.83
47;PRE000000509;PRE000000509;1000;2;EUR;04/09/2024;04/09/2024;03/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;8000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034900;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;8000000.00;20940.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;8020940.00
47;PRE000000510;PRE000000510;1000;2;USD;04/09/2024;04/09/2024;03/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;40000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.051000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;40000000.00;153000.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;40153000.00
47;PRE000000511;PRE000000511;1000;2;EUR;09/09/2024;09/09/2024;04/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;2102.22;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1002102.22
47;PRE000000512;PRE000000512;1000;2;EUR;09/09/2024;09/09/2024;02/12/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;4000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;4000000.00;8408.89;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;4008408.89
47;PRE000000513;PRE000000513;1000;2;EUR;11/09/2024;11/09/2024;10/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;2102.22;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1002102.22
47;PRE000000514;PRE000000514;1000;2;EUR;16/09/2024;16/09/2024;12/03/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;6500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.032700;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;6500000.00;8856.25;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;6508856.25
47;PRE000000515;PRE000000515;1000;2;EUR;17/09/2024;17/09/2024;14/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;2644.44;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2002644.44
47;PRE000000516;PRE000000516;1000;2;EUR;17/09/2024;17/09/2024;16/09/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.028800;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;1120.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1001120.00
47;PRE000000517;PRE000000517;1000;2;EUR;18/09/2024;18/09/2024;14/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.034000;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;2455.56;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2002455.56
47;PRE000000518;PRE000000518;1000;2;USD;18/09/2024;18/09/2024;11/12/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.048500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;1751.39;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1001751.39
47;PRE000000519;PRE000000519;1000;2;EUR;19/09/2024;19/09/2024;16/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;2000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.033900;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2000000.00;2260.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2002260.00
