ObservedAgentID;ContractID;InstrumentID;InstrumentTypeAnaCredit;ProjectFinanceLoan;Currency;InceptionDate;SettlementDate;LegalFinalMaturityDate;EndDateOfInterestOnlyPeriod;InterestRateCap;InterestRateFloor;InterestRateResetFrequency;InterestRateSpread;InterestRateType;CommitmentAmountAtInception;AmortisationType;PaymentFrequency;PurposeAnaCredit;PurposeCCR;Recourse;ReferenceRate;SubordinatedDebt;SyndicatedContractID;RepaymentRights;FiduciaryInstrument;FairvalueChangesDueToChangesInCreditRiskBeforePurchase;EndDateOfInstrument;Covid19Moratorium202004GrantingDate;Covid19CountryGuarantee202004Fee;InterestRate;NextInterestRateResetDate;TransferredAmount;DefaultStatusOfTheInstrumentAnaCredit;DateOfTheDefaultStatusOfTheInstrumentAnaCredit;ArrearsForTheInstrument;DateOfPastDueForTheInstrument;TypeofSecuritisation;OutstandingNominalAmount;AccruedInterest;OffBalancesheetAmount;AccountingClassificationOfInstruments;BalanceSheetRecognition;AccumulatedWriteoffs;AccumulatedImpairmentAmount;TypeofImpairment;ImpairmentAssessmentMethod;SourcesOfEncumbrance;AccumulatedChangesInFairValueDueToCreditRisk;PerformingStatusOfTheInstrument;DateOfThePerformingStatusOfTheInstrument;ProvisionsAssociatedToOffBalancesheetExposures;StatusOfForbearanceAndRenegotiation;DateOfTheForbearanceAndRenegotiationStatus;CumulativeRecoveriesSinceDefault;PrudentialPortfolio;CarryingAmount
47;PRE000000520;PRE000000520;1000;2;EUR;23/09/2024;23/09/2024;20/03/2025;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.032500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;722.22;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1000722.22
47;PRE000000521;PRE000000521;1000;2;USD;23/09/2024;23/09/2024;21/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;3000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.047800;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;3000000.00;3186.67;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;3003186.67
47;PRE000000522;PRE000000522;1000;2;EUR;26/09/2024;26/09/2024;24/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;6000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.033600;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;6000000.00;2800.00;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;6002800.00
47;PRE000000523;PRE000000523;1000;2;EUR;26/09/2024;26/09/2024;23/12/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1000000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.033400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1000000.00;463.89;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1000463.89
47;PRE000000524;PRE000000524;1000;2;GBP;26/09/2024;26/09/2024;24/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.048500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;500000.00;332.19;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;500332.19
47;PRE000000525;PRE000000525;1000;2;EUR;27/09/2024;27/09/2024;19/11/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.033500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1500000.00;558.33;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1500558.33
47;PRE000000526;PRE000000526;1000;2;EUR;27/09/2024;27/09/2024;21/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1500000.00;5;4;4;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.033700;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1500000.00;561.67;0.00;6;2;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1500561.67
47;509001;509001;1000;2;EUR;01/01/2008;01/01/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;534452.35;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;534452.35
47;509202;509202;1000;2;CHF;01/01/2008;01/01/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2431996.97;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2431996.97
47;509204;509204;1000;2;GBP;01/01/2008;01/01/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;4037917.61;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;4037917.61
47;509205;509205;1000;2;JPY;01/01/2008;01/01/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;36339901.00;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;36339901.00
47;509206;509206;1000;2;USD;01/01/2008;01/01/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;31845958.73;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;31845958.73
47;509207;509207;1000;2;CAD;04/06/2008;04/06/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;410529.45;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;410529.45
47;509210;509210;1000;2;SEK;20/07/2011;20/07/2011;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;15898.95;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;15898.95
47;509212;509212;1000;2;NOK;05/03/2012;05/03/2012;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1180212.73;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1180212.73
47;509213;509213;1000;2;HKD;21/06/2012;21/06/2012;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;8785.01;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;8785.01
47;509401;509401;1000;2;EUR;01/01/2008;01/01/2008;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;3470016.97;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;3470016.97
47;PNU000000017;523405;20;2;EUR;12/07/2019;12/07/2019;NotApplicable;NotApplicable;NotApplicable;0.009000;0;0.009000;2;7000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.042650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;4615746.71;41461.78;2384253.29;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;4657208.49
47;PNU000000006;540302;20;2;EUR;03/04/2019;03/04/2019;NotApplicable;NotApplicable;NotApplicable;0.008000;0;0.008000;2;15500000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.041650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;11665268.00;73433.67;4834972.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;11738701.67
47;PNU000000036;542502;20;2;EUR;21/01/2020;21/01/2020;30/11/2024;NotApplicable;NotApplicable;0.007500;0;0.007500;2;5000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.041150;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;0.00;5000000.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.00
47;PNU000000024;557902;20;2;EUR;09/08/2019;09/08/2019;NotApplicable;NotApplicable;NotApplicable;0.010000;0;0.010000;2;400000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.043650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;400000.00;3131.39;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;403131.39
47;PNU000000065;567402;20;2;EUR;07/04/2021;07/04/2021;NotApplicable;NotApplicable;NotApplicable;0.010000;0;0.010000;2;3400000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.043650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;6427402.40;50116.83;1972597.60;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;6477519.23
47;PNU000000011;574902;20;2;EUR;20/06/2019;20/06/2019;NotApplicable;NotApplicable;NotApplicable;0.018000;0;0.018000;2;750000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.051650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;540000.00;5050.36;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;545050.36
47;PNU000000080;597202;20;2;EUR;12/01/2022;12/01/2022;NotApplicable;NotApplicable;NotApplicable;0.003000;0;0.003000;2;50000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.036650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;50000000.00;331052.06;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;50331052.06
47;602701;602701;1000;2;EUR;13/05/2020;13/05/2020;01/10/2024;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;0.00;4;4;4;1;1;0;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;NotApplicable;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1022367.02;0.00;0.00;14;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1022367.02
47;PNU000000078;617704;20;2;EUR;20/12/2021;20/12/2021;NotApplicable;NotApplicable;NotApplicable;0.008000;0;0.008000;2;1000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.041650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1499999.57;11202.20;0.43;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1511201.77
47;PNU000000095;631004;20;2;USD;14/09/2022;14/09/2022;NotApplicable;NotApplicable;NotApplicable;0.008000;0;0.008000;2;2564628.64;4;18;9;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.053921;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;666239.71;6728.51;1833760.29;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;672968.22
47;PNU000000043;645502;20;2;EUR;03/06/2020;03/06/2020;NotApplicable;NotApplicable;NotApplicable;0.009000;0;0.009000;2;2000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.042650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1993116.83;15264.17;6883.17;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2008381.00
47;PNU000000124;649202;20;2;EUR;23/04/2024;23/04/2024;NotApplicable;NotApplicable;NotApplicable;0.006000;0;0.006000;2;3000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.039650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2616895.38;18656.48;383104.62;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2635551.86
47;PNU000000013;658203;20;2;EUR;20/06/2019;20/06/2019;NotApplicable;NotApplicable;NotApplicable;0.018000;0;0.018000;2;750000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.051650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;540000.00;5050.36;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;545050.36
47;PNU000000012;658603;20;2;EUR;20/06/2019;20/06/2019;NotApplicable;NotApplicable;NotApplicable;0.018000;0;0.018000;2;750000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.051650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;540000.00;5050.36;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;545050.36
47;PNU000000038;658604;20;2;EUR;03/03/2020;03/03/2020;NotApplicable;NotApplicable;NotApplicable;0.010000;0;0.010000;2;800000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.043650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;771403.00;6038.52;28597.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;777441.52
47;PNU000000039;672002;20;2;EUR;10/03/2020;10/03/2020;NotApplicable;NotApplicable;NotApplicable;0.008000;0;0.008000;2;790920.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.041650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;527280.00;3948.64;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;531228.64
47;PNU000000042;672502;20;2;EUR;22/05/2020;22/05/2020;NotApplicable;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;525000.00;4;18;9;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.013400;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;425000.00;967.37;100000.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;425967.37
47;672504;672504;20;2;EUR;07/08/2020;07/08/2020;NotApplicable;NotApplicable;NotApplicable;0.000000;0;0.000000;2;0.00;4;18;9;1;1;55;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;0.093260;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;2343.52;0.00;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;2343.52
47;PNU000000059;672902;20;2;EUR;30/12/2020;30/12/2020;NotApplicable;NotApplicable;NotApplicable;0.007500;0;0.007500;2;500000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.041150;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;409467.19;3031.40;90532.81;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;412498.59
47;PNU000000048;675002;20;2;EUR;01/07/2020;01/07/2020;NotApplicable;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;11900000.00;4;18;9;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.013500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;11900000.00;27288.49;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;11927288.49
47;PNU000000049;675702;20;2;EUR;01/07/2020;01/07/2020;NotApplicable;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;6900000.00;4;18;9;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.013500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;6900000.00;15822.74;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;6915822.74
47;PNU000000050;675802;20;2;EUR;01/07/2020;01/07/2020;NotApplicable;NotApplicable;NotApplicable;NotApplicable;0;NotApplicable;1;1200000.00;4;18;9;1;1;0;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.013500;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;1200000.00;2751.78;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;1202751.78
47;PNU000000069;702203;20;2;EUR;11/05/2021;11/05/2021;NotApplicable;NotApplicable;NotApplicable;0.009000;0;0.009000;2;500000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.042650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;496557.28;3772.77;3442.72;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;500330.05
47;PNU000000096;714803;20;2;EUR;14/09/2022;14/09/2022;NotApplicable;NotApplicable;NotApplicable;0.009500;0;0.009500;2;500000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.043150;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;352009.69;2725.65;147990.31;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;354735.34
47;PNU000000088;720803;20;2;EUR;09/06/2022;09/06/2022;NotApplicable;NotApplicable;NotApplicable;0.007000;0;0.007000;2;3000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.040650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;3000000.00;21955.73;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;3021955.73
47;727602;727602;20;2;EUR;21/10/2022;21/10/2022;NotApplicable;NotApplicable;NotApplicable;0.000000;0;0.000000;2;0.00;4;18;9;1;1;55;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;0.093260;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;0.00;0.10;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;0.10
47;PNU000000125;730004;20;2;EUR;27/05/2024;27/05/2024;NotApplicable;NotApplicable;NotApplicable;0.008000;0;0.008000;2;6000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.041650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;5400004.77;40327.30;599995.23;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;5440332.07
47;730007;730007;20;2;EUR;31/01/2023;31/01/2023;NotApplicable;NotApplicable;NotApplicable;0.000000;0;0.000000;2;0.00;4;18;9;1;1;55;2;NotApplicable;1;2;NotApplicable;NotApplicable; ;0;0.093260;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;49992.00;0.00;0.00;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;49992.00
47;PNU000000108;731403;20;2;EUR;10/02/2023;10/02/2023;NotApplicable;NotApplicable;NotApplicable;0.005000;0;0.005000;2;8000000.00;4;18;9;1;1;37;2;NotApplicable;2;2;NotApplicable;NotApplicable; ;0;0.038650;NotApplicable;0.00;0;NotApplicable;0.00;NotApplicable;7;7997337.92;55660.06;2662.08;6;1;0.00;NotApplicable;0;0;1;0.00;11;45565;0.00;8;45565;NotApplicable;2;8052997.98
